culture_id,time,Nutrients,Pheromone,HU,LatA,Nocodazole,temperature,pH,DO,glucose_uptake,product,biomass,R_stress,R_resource,R_checkpoint,R_pathway_capacity,R_morphology,R_energy
rxncon_gsm_env_050,10.5,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0250534883632483,0.5164646740882536,0.4721737003512604,0.5885363295882498,0.5276620908787893,0.5841124474298836,0.5158847895226001,0.4147230378211259
rxncon_gsm_env_050,10.75,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0270481595838275,0.5384321603550586,0.4617190469358574,0.5820175694421023,0.5310821493680298,0.5618636169863493,0.5875084182210762,0.4370089421503007
rxncon_gsm_env_050,11.0,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0287593513519735,0.5549119228140006,0.4599846504995233,0.5568436865100092,0.5209363559721247,0.5548206048429302,0.5177108886160985,0.4088103604224223
rxncon_gsm_env_050,11.25,1,0,0,0,0,27.0,5.0,80.0,10.0,0.029440181342048,0.5859732035952019,0.4425108692359309,0.5808725064477589,0.5038697024450229,0.5894348086958,0.5348077877377131,0.4661020254274202
rxncon_gsm_env_050,11.5,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0310335605486457,0.6066770145322747,0.548991659409192,0.5948347194233117,0.5264826925452092,0.5507865926232733,0.5304042666539468,0.4695731090792835
rxncon_gsm_env_050,11.75,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0321278683009812,0.6487243975372625,0.5108188076186896,0.5397325238997026,0.511479723386682,0.6649327271329524,0.4969639583942724,0.3780464339475683
rxncon_gsm_env_050,12.0,1,0,0,0,0,27.0,5.0,80.0,10.0,0.0361576631666381,0.6809370131203931,0.4976541195191366,0.5960699963906669,0.4770850202616805,0.5321651137655774,0.5260667853150918,0.4393329947922048
rxncon_gsm_env_051,0.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0,0.0778309569395568,0.4575846613316478,0.5319181998176863,0.508809000191098,0.555460858023067,0.5586605979328472,0.5612053422599543
rxncon_gsm_env_051,0.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0,0.0792276761143054,0.4516807502392167,0.4843472098033498,0.4968722337367202,0.5210886355656911,0.5892912592053795,0.5636000369101114
rxncon_gsm_env_051,0.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0004363087156191,0.0810380855138602,0.4452480327799862,0.516592774934501,0.4463574491816258,0.4982815403172426,0.5705835684748728,0.5626549068909933
rxncon_gsm_env_051,0.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0007206127768641,0.0820515875022767,0.4388253550393183,0.470329816252513,0.4988841904516387,0.5133757930767682,0.5672564794838829,0.5135998381667403
rxncon_gsm_env_051,1.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0009788122379372,0.0830558353353241,0.4784506638242924,0.5157384590037754,0.4254045706738827,0.506544381867102,0.5893712804061961,0.5632767585347238
rxncon_gsm_env_051,1.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.00095831664328,0.0834003989273539,0.4162936301257501,0.4847184823130741,0.4768143113683957,0.4755012502503349,0.5734429984285857,0.5695934604083644
rxncon_gsm_env_051,1.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0012019573337088,0.0847929968742915,0.4149590959481565,0.4785930053638839,0.4887080126044838,0.5297160718687266,0.6135171855140914,0.4676282102172938
rxncon_gsm_env_051,1.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0013579338754177,0.0850046713963399,0.467665952927556,0.4819214143870214,0.4344122237399914,0.4745847518750913,0.5841597640719413,0.535932193834408
rxncon_gsm_env_051,2.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0017841458414926,0.0845098725940178,0.4707329214419792,0.5307283601365709,0.430541940951306,0.5458685641354503,0.5543356022441889,0.5050830091874445
rxncon_gsm_env_051,2.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0019490200749445,0.0901632626190306,0.4757760286468654,0.4964966557483117,0.5025442445403897,0.5074242799927989,0.5768179807199938,0.5179821474225238
rxncon_gsm_env_051,2.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0021752740270199,0.0830368570716093,0.3959852946928943,0.5126776770674567,0.4942461084510847,0.482874550626294,0.6130106470308235,0.4914123399361451
rxncon_gsm_env_051,2.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0026605003958738,0.0889925631498022,0.4536531916081574,0.466767225294248,0.5472512894263846,0.5072242815491699,0.5594796651733498,0.5605457152438493
rxncon_gsm_env_051,3.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0027196361573078,0.0869153284321355,0.4737782103508701,0.4833716555226938,0.4722773326302566,0.5282010841084515,0.5956200003616374,0.491093344086761
rxncon_gsm_env_051,3.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0030528741163255,0.0855028932466773,0.464371178356196,0.5005960375715535,0.4951459869173727,0.5348718005438498,0.5579232442574078,0.509083291249507
rxncon_gsm_env_051,3.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0034710518501921,0.0886370681999461,0.44881374161089,0.5211494547991647,0.4660310181751756,0.5293078534233039,0.5825237172914405,0.5434126591843752
rxncon_gsm_env_051,3.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0032884376938406,0.0863630490150687,0.4498726561236449,0.4384438493671238,0.4956177289117977,0.5052820575284267,0.5382119443314803,0.5921204638625478
rxncon_gsm_env_051,4.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0036224405505953,0.0910799473969381,0.4732965378729964,0.5489744644288272,0.4818851802244892,0.5125360415842015,0.5839267796011961,0.5713918519988332
rxncon_gsm_env_051,4.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0039401860106182,0.0897176338367325,0.4706612962923433,0.5355052752393156,0.394495364480651,0.5593773164346025,0.5526420488743902,0.5136602022049812
rxncon_gsm_env_051,4.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0044365809109749,0.0904963219014105,0.4511566712128195,0.535627277287266,0.46784604363934,0.5035360135377885,0.5886378869549953,0.5083745797974423
rxncon_gsm_env_051,4.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0044557639572055,0.0925057759805346,0.5042611066148333,0.479755802260447,0.4570498553172115,0.5402949434017246,0.5991557539723995,0.4945595915841806
rxncon_gsm_env_051,5.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0047404583918672,0.0935463727929916,0.4162957262840945,0.5148839288621416,0.4741756018680471,0.5088187755051468,0.5848575829431083,0.5130539297840079
rxncon_gsm_env_051,5.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0050695336051454,0.0958993593816819,0.4953086365203006,0.5277815802418774,0.4527225655191251,0.4737577044209341,0.6538628401134686,0.50029984144274
rxncon_gsm_env_051,5.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.005386053784406,0.0935203558734565,0.4858038496837116,0.4578326996599043,0.4661511177988923,0.5508570261044891,0.5497269824457652,0.5192120607847411
rxncon_gsm_env_051,5.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0055921812586383,0.0976237139393126,0.4850228243330003,0.4712883701489717,0.4976664288035284,0.491476057818542,0.5719687055847993,0.5240121713137867
rxncon_gsm_env_051,6.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0058693386968067,0.0945170329896466,0.4541605590742545,0.518244112116362,0.5108935895200768,0.4668245595938027,0.5631235894083132,0.5744892034889338
rxncon_gsm_env_051,6.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0056689997848408,0.0952501317107061,0.4456667209602199,0.5059398452124381,0.4784472156784831,0.4650210318860661,0.5520330610946511,0.5722802192474253
rxncon_gsm_env_051,6.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0058800271887745,0.0980494464665476,0.4549076658329945,0.5130438210467625,0.4963922871735766,0.553762748134095,0.5723566706075511,0.5690876331746291
rxncon_gsm_env_051,6.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0062641976678829,0.0977148906047623,0.4401439628537884,0.5402863942096772,0.4694552050433394,0.5332861188618222,0.5612458165287271,0.5478403588243357
rxncon_gsm_env_051,7.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0066995091447973,0.1001167496483838,0.4243467075806056,0.5172929547562105,0.4863058721756693,0.5107359237145681,0.6105582185705095,0.5320390199956196
rxncon_gsm_env_051,7.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0071525026837451,0.1025922985925765,0.510039951566161,0.5139294357588937,0.5311046816628785,0.4877564591938226,0.6034837418032036,0.5759060293023853
rxncon_gsm_env_051,7.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0073425618832345,0.1023632762398355,0.4799375914806091,0.5375745926934641,0.4954282418541895,0.4797854197733769,0.6428624978972648,0.5247059859641947
rxncon_gsm_env_051,7.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0076376280568615,0.1025121810759109,0.3763564191622142,0.4748095991232458,0.4679837467079279,0.467723405196099,0.5955254449036049,0.5783996489424422
rxncon_gsm_env_051,8.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0078810486053625,0.1035127974598527,0.4584448206883064,0.5604052270919926,0.4708259897259597,0.4965267960914221,0.5391448994744966,0.5184615677008324
rxncon_gsm_env_051,8.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0081855115739742,0.1019603189870107,0.4294714634367588,0.5194447972983608,0.4706306623325815,0.5966702613917435,0.5613717135032917,0.5674008519305664
rxncon_gsm_env_051,8.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0082016601660546,0.1025031990554223,0.4630887522774181,0.4879444157044126,0.5184981889794984,0.4700832116484874,0.5612155812578251,0.5227920167696375
rxncon_gsm_env_051,8.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0084959179512562,0.10501937950411,0.4820241772722918,0.4411962552650982,0.4616441346146761,0.4713397785786147,0.5328625878324287,0.5661729830179583
rxncon_gsm_env_051,9.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0088588412170542,0.1046295827186697,0.4943061848870616,0.5223356204996908,0.526691314544802,0.4655983232800429,0.6188095947123299,0.5689992113842475
rxncon_gsm_env_051,9.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0093733205618836,0.1064668822833763,0.4461146147457978,0.4816537116152399,0.4314548795970123,0.5516485894789732,0.5666943423090299,0.5324750435986866
rxncon_gsm_env_051,9.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0094598088660792,0.1069457090786314,0.4582014921526679,0.5099651176981581,0.4668309121736372,0.4929128659757841,0.5395181602687351,0.5591719858342622
rxncon_gsm_env_051,9.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0097807786336182,0.1040708482946636,0.5294277165045226,0.4411578880455923,0.5126446723660173,0.5817773184273455,0.5978120707185361,0.4830296291457228
rxncon_gsm_env_051,10.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0099758637129965,0.1080820599662387,0.4297877338662464,0.4922277760167813,0.5379302235687344,0.5424097249455168,0.61143899756749,0.5584526251955784
rxncon_gsm_env_051,10.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0105251680516684,0.11191293176222,0.459629822843501,0.4843126638563582,0.458064529947253,0.554793667006093,0.5586565113627242,0.5384071705737232
rxncon_gsm_env_051,10.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0103977687443146,0.1108744207601364,0.4608609980157419,0.4638533669973558,0.4607074270445547,0.5689480888194053,0.5496458222135925,0.5142119206590067
rxncon_gsm_env_051,10.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0109155904937346,0.1097927469412679,0.5119624182189539,0.4869158234934637,0.4647933689600109,0.5234616938827215,0.5534299835651296,0.5188507896107526
rxncon_gsm_env_051,11.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0111824371488356,0.1130666248377577,0.4489521088229167,0.5286856064540326,0.5010274909554617,0.5660434092321603,0.54244047853188,0.5295944132417545
rxncon_gsm_env_051,11.25,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0115328671383646,0.1127415695476696,0.4385483826823619,0.5602854096821507,0.4763772615814668,0.5124879599232579,0.5838804716457507,0.528179501086774
rxncon_gsm_env_051,11.5,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0115928936647477,0.1118428238509274,0.4534558229633399,0.5128577581955821,0.5482970341606572,0.5383772656567564,0.545122814077354,0.5581669225143606
rxncon_gsm_env_051,11.75,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0116462436797053,0.1124377465126151,0.478989596477164,0.510835426980985,0.4436610560177038,0.573363516581185,0.5495661392165839,0.5058066938602835
rxncon_gsm_env_051,12.0,1,0,0,0,0,30.0,4.5,20.0,6.0,0.0125399139621419,0.116221097413722,0.4928873090130669,0.5125298882177947,0.4684314946514828,0.4772208200006383,0.5846351799503077,0.5920855486399108
rxncon_gsm_env_052,0.0,1,1,0,0,1,33.0,5.0,80.0,10.0,4.108485354671354e-05,0.0798791991920197,0.5400369369807635,0.518114491495537,0.6035069123876223,0.5188141968165605,0.6898929424205197,0.4580214886841003
rxncon_gsm_env_052,0.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0002589702568267,0.0826525027528389,0.4604967841900979,0.5081870891586019,0.6151400151256017,0.578531358207742,0.6632502768235758,0.4583670198488147
rxncon_gsm_env_052,0.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.00036760443829,0.0886239128742522,0.4991775544358554,0.5558401660475811,0.5801543677132434,0.6048639689531092,0.6213321964036658,0.4940283398587268
rxncon_gsm_env_052,0.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0004277204795798,0.0894447805711673,0.5297241509044868,0.5284063509309099,0.6766964743180999,0.5551302492023575,0.6882997415596678,0.5612437004671769
rxncon_gsm_env_052,1.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0010223870301462,0.0943559625624913,0.4927428676499492,0.4577941121933075,0.5829319263739351,0.608212577000762,0.6596136054872487,0.4744945915460648
rxncon_gsm_env_052,1.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0009135048161476,0.0981682500446136,0.565716415927103,0.5219331345771342,0.5873997465170543,0.5776811976561964,0.6609844008222631,0.5560883468110734
rxncon_gsm_env_052,1.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0013371297098278,0.1005723163621479,0.5002936129992627,0.4335309743894562,0.6042099916209565,0.5765673451437836,0.6625267177238466,0.502899155674954
rxncon_gsm_env_052,1.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0018911766365133,0.1064728737413283,0.5432890559231887,0.5256241939235995,0.5485221573730177,0.6015325247196123,0.6365630815467995,0.4968962071058709
rxncon_gsm_env_052,2.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0021627942648805,0.1130267853982004,0.5029812867993646,0.4615804532556835,0.5934388657985143,0.5683178023659139,0.6615163236978583,0.4914020887059763
rxncon_gsm_env_052,2.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0022543723473664,0.1194207941338305,0.510405368021083,0.4500674075148101,0.5986891602841375,0.5670663740200426,0.6373038570351075,0.4900893257466668
rxncon_gsm_env_052,2.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0025860055232869,0.1239979196152887,0.546021348402799,0.5355274458849166,0.562070469162137,0.5703059847826788,0.6378372176764355,0.4926092232143557
rxncon_gsm_env_052,2.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0029783834038542,0.126696989175063,0.5156198200198921,0.4437739948479217,0.6174342340698984,0.5451755571219815,0.7150095854796541,0.5828258113987734
rxncon_gsm_env_052,3.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0032012014115645,0.1351873514499028,0.5503980664388,0.4925204657941126,0.6245638865002061,0.4817076322589284,0.6785511067394159,0.535317300919031
rxncon_gsm_env_052,3.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0034379666804404,0.1392189888386105,0.5423877093439149,0.4497414479738985,0.5727963719021082,0.5575077750989154,0.6899287786835366,0.5032361257635838
rxncon_gsm_env_052,3.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0038977000874507,0.1477700889057553,0.5719795050891275,0.4508600749247451,0.605796834083442,0.5861463865687231,0.6586372853893008,0.5283826732241942
rxncon_gsm_env_052,3.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0043457342815681,0.1504680671822207,0.537426016081582,0.5335984317526572,0.5914925484235709,0.5551474501989527,0.6613630947989518,0.4915336558792467
rxncon_gsm_env_052,4.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0044601158051983,0.1567752010289184,0.5475723284571561,0.5042396488418671,0.6314499430658477,0.5836546853737263,0.6728344389312307,0.5465942470756991
rxncon_gsm_env_052,4.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0050850708749244,0.1685496822461793,0.4872288860956582,0.5293021585574078,0.6481501820303732,0.5212026146261746,0.6660538543702017,0.5155147819710729
rxncon_gsm_env_052,4.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0053765489442783,0.1731398305387858,0.5332922863358331,0.4821106727551886,0.6469227031427287,0.5505729620706521,0.6683051497669399,0.5281719010506877
rxncon_gsm_env_052,4.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0060729342663019,0.1811450399055132,0.4860427793282572,0.4882834296447097,0.6447039234881927,0.5778968478621749,0.6792832730432515,0.5290613526311589
rxncon_gsm_env_052,5.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0066983645067702,0.1837346002275186,0.4705197794776526,0.4773315476036078,0.6185295345333436,0.5316275434568267,0.6543341939776298,0.4667744253207431
rxncon_gsm_env_052,5.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0068660547441978,0.1954293149574696,0.5528352382142483,0.5190247491100249,0.6267999904984015,0.5592067764669578,0.7103602991143272,0.5355121657294585
rxncon_gsm_env_052,5.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0075527326404217,0.2032379764765366,0.5400717447895915,0.5387731508735192,0.6442963907234269,0.5196322623168804,0.630921146575019,0.5150928855919782
rxncon_gsm_env_052,5.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0080889902187716,0.2120663292661132,0.5277613816411914,0.4868082843838719,0.6264235588671714,0.5948329371205865,0.6143832422242067,0.5176455688573603
rxncon_gsm_env_052,6.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0084285008168993,0.2223161581588758,0.4808973094367278,0.5073707475223744,0.6204623437608537,0.5559554122768701,0.7264524855353618,0.4653897818830328
rxncon_gsm_env_052,6.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0091988179264344,0.233340543378673,0.5076672466446904,0.4750996622253245,0.6206375955878212,0.6001114638167707,0.7077329039954922,0.5349879152292785
rxncon_gsm_env_052,6.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0100736295078173,0.2433001640664258,0.535296331030735,0.4884669090966679,0.5542339300319752,0.5622710142011359,0.6719364695462576,0.5020746736716318
rxncon_gsm_env_052,6.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0105202604851064,0.2554280538852728,0.4971971110910589,0.4562607250301239,0.6090934083051415,0.5754824448198347,0.681449357058997,0.5222576575506744
rxncon_gsm_env_052,7.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0113345120151953,0.2605283288393641,0.4637081512831688,0.4759759308751202,0.6106958456247294,0.561610713659758,0.6449300467706364,0.5749592044372027
rxncon_gsm_env_052,7.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0115745825081639,0.281317925407468,0.4762137440475548,0.5023887924080418,0.605037166059529,0.5704659108922581,0.6925587217657798,0.5309223189998762
rxncon_gsm_env_052,7.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.012701004586635,0.2800308527986194,0.5088596017718023,0.5311786392384075,0.6174175081467658,0.5507181039977381,0.6429417696335633,0.5258186232423008
rxncon_gsm_env_052,7.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0132803092206548,0.2949015735426333,0.5079681128571969,0.4504864213421348,0.6180727865527419,0.5639159258706962,0.7272726430780141,0.4880933212200692
rxncon_gsm_env_052,8.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0139146179703088,0.3186322219807714,0.5113373833857604,0.5116673927705483,0.6004854550578319,0.5617588154522863,0.7177094082525834,0.5605427779618277
rxncon_gsm_env_052,8.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0150278005213166,0.3310479156505994,0.4985603555357533,0.5342655785721124,0.5748804122997829,0.5618359502940795,0.6069526009037083,0.5719710741787082
rxncon_gsm_env_052,8.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0154459124771236,0.3379681611163376,0.4419707513458177,0.4778929456877014,0.5871215702593555,0.6195145711045329,0.6281331734641946,0.5205628789671929
rxncon_gsm_env_052,8.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0164532464321146,0.3563537832658519,0.5231145322315355,0.4724387239530979,0.6464604189364933,0.4976018112377541,0.7513565821192888,0.5187265504555125
rxncon_gsm_env_052,9.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.017381855129516,0.3710949436713564,0.5400235604830655,0.5088501152076749,0.6537281308290701,0.60471989950067,0.6850442335296324,0.4464514019413067
rxncon_gsm_env_052,9.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0189878031222021,0.391589640490618,0.4886705607705052,0.4776299021717773,0.573745145961027,0.5028345244107202,0.6973549275282941,0.4721537524695874
rxncon_gsm_env_052,9.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0182788137430596,0.4016435616760111,0.5065415245574026,0.5301412427583347,0.6226700546465661,0.4689912829914068,0.67840514443631,0.5244894923521896
rxncon_gsm_env_052,9.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0203232861003315,0.4226545788373258,0.5218113160762484,0.4784100635836799,0.5228518409461135,0.5958830942679244,0.6672641130003314,0.5800951000008366
rxncon_gsm_env_052,10.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0207589711023558,0.4410693049459501,0.5087494600086853,0.4961582888199367,0.5809673570123904,0.5389440083138043,0.655136140515977,0.5227139996253539
rxncon_gsm_env_052,10.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0220513220837823,0.4460646297385389,0.4833704342105275,0.4700294372746239,0.619487561263087,0.5807903072475245,0.7106825791108223,0.4849082657604763
rxncon_gsm_env_052,10.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.023681122269928,0.4769348480592875,0.5564332572804693,0.5325467820849151,0.5797129219279099,0.5486758173035341,0.6412259921239027,0.510630733156306
rxncon_gsm_env_052,10.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0252940857029591,0.4872165067614914,0.5608095319115678,0.4758017458955477,0.6477245100313436,0.5522613162944852,0.7193405672098512,0.4920534687593403
rxncon_gsm_env_052,11.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0271610603938473,0.5277339634475349,0.5448039751498148,0.4382131538119271,0.5798103725106356,0.5650877772847452,0.7007184071249593,0.5001474904450706
rxncon_gsm_env_052,11.25,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0285467063785626,0.5432991049533065,0.5519556306020652,0.5378675504419675,0.6069080052612135,0.5511591810051841,0.7404199477582442,0.4806415130059731
rxncon_gsm_env_052,11.5,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0294102856795234,0.5641743570337477,0.5898203622625479,0.519255214961375,0.6003136692240824,0.6014622164426672,0.6588494591465688,0.5254637069026679
rxncon_gsm_env_052,11.75,1,1,0,0,1,33.0,5.0,80.0,10.0,0.0303438810450113,0.601264497813269,0.5565071476769986,0.4531195244320088,0.6058256486924214,0.5174518559106163,0.6392407862823123,0.4509720584961804
rxncon_gsm_env_052,12.0,1,1,0,0,1,33.0,5.0,80.0,10.0,0.032318919559568,0.6200136964849166,0.4968885066617799,0.4459660130643562,0.6829132690409604,0.6330330483508513,0.6574318515999341,0.4913923930223923
rxncon_gsm_env_053,0.0,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0,0.0791231569610735,0.5530865172852878,0.5295486415996741,0.5457568845733382,0.5714509407336279,0.6410236753653168,0.4917726229797254
rxncon_gsm_env_053,0.25,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0002523385706184,0.0841897207241388,0.4884322212164301,0.4731292826730782,0.5836698674698487,0.5587371929067937,0.6191844872484912,0.5496848290522169
rxncon_gsm_env_053,0.5,1,0,0,0,0,27.0,4.5,40.0,6.0,0.000708528567003,0.0829542268389557,0.5240574994400974,0.4985830385756969,0.5783382186646273,0.5526880052596111,0.5765961544988949,0.5056681067538505
rxncon_gsm_env_053,0.75,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0006777747854869,0.0811395498669595,0.5077786309258608,0.4825071850752755,0.5287860191312751,0.564265319731406,0.5996146065830895,0.5081790850438008
rxncon_gsm_env_053,1.0,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0009684251016994,0.0850925308490709,0.488532017152948,0.5206972360346036,0.5325793859622717,0.5621258534705282,0.5801223890334566,0.490083457922147
rxncon_gsm_env_053,1.25,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0012310071042264,0.0854010463628261,0.4407700212095236,0.542715026586136,0.5795113365022568,0.5860374869215998,0.6132301969843847,0.4903086503160362
rxncon_gsm_env_053,1.5,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0012743050217115,0.0867250504381412,0.5175593749253482,0.5562482889434405,0.5621832942871954,0.5335268607596443,0.6649929612962119,0.5606273801623763
rxncon_gsm_env_053,1.75,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0016664612550124,0.0878437847368847,0.501804190467207,0.5638307805084246,0.588018780883384,0.5184748165809604,0.6198750432962494,0.4780815744216722
rxncon_gsm_env_053,2.0,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0016515379962528,0.0881461833827857,0.500983376633024,0.5093756240097889,0.5186227962962316,0.5081716075035064,0.592902857831108,0.4770132319827461
rxncon_gsm_env_053,2.25,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0021515012930252,0.0891631402418983,0.5610402940542468,0.5166296233953992,0.5518983502802618,0.488663999449564,0.6235925112883564,0.5854404137922213
rxncon_gsm_env_053,2.5,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0025266371389279,0.09252962088833,0.4373230430980094,0.5383991327952334,0.5535026452341453,0.5371354296164378,0.6098279499285361,0.4897614382130369
rxncon_gsm_env_053,2.75,1,0,0,0,0,27.0,4.5,40.0,6.0,0.002859824345198,0.0897348162800895,0.4853975167368617,0.5424860257966813,0.5935847893887783,0.51756690143509,0.6485794063580699,0.4670270623260006
rxncon_gsm_env_053,3.0,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0028440800192072,0.0933429601624774,0.546290878469104,0.4332086764909286,0.5212261621395025,0.5323947243896838,0.5575907384284161,0.5266502996894057
rxncon_gsm_env_053,3.25,1,0,0,0,0,27.0,4.5,40.0,6.0,0.0030460552886311,0.0943058328536989,0.5777726126847801,0.5423700715968455,0.5078217310815334,0.5353456498802716,0.5763223500169857,0.5045500327838701
rxncon_gsm_env_053,3.5,1,0,0,0,0,27.0,4.5,40.0,6.0,0.003653366136291,0.0977640693501841,0.5302102226380818,0.5193103491892449,0.617419933766443,0.5148781506600816,0.6358828619212902,0.5387507877879194
rxncon_gsm_env_053,3.75,1,0,0,0,0,27.0,4.5,40.0,6.0,0.003558462351865,0.1000632207587167,0.5248088606177589,0.5288787800731723,0.5225549246843206,0.5514620368591587,0.618047419994326,0.5009064853926863
